polymer,chain_length,temperature,density,diffusion,heat_vaporization,crystallization_temp,latent_heat_crystallization,aligned_fraction
Polyethylene,20,373,1.124,0.0,34.32,269.9,809.79,0.011
Polyethylene,20,473,1.132,1e-08,35.79,265.8,797.3,0.011
Polyethylene,20,573,1.099,4e-08,34.87,262.2,786.66,0.011
Polyethylene,40,373,1.388,0.0,38.29,279.4,838.06,0.014
Polyethylene,40,473,1.267,1e-08,39.64,273.8,821.35,0.013
Polyethylene,40,573,1.33,3e-08,39.51,277.3,831.97,0.013
Polyethylene,60,373,1.415,0.0,46.85,281.9,845.66,0.014
Polyethylene,60,473,1.474,1e-08,46.04,284.3,852.98,0.015
Polyethylene,60,573,1.547,2e-08,45.25,288.7,866.11,0.015
Polyethylene,80,373,1.668,0.0,48.85,294.8,884.36,0.017
Polyethylene,80,473,1.687,0.0,48.68,296.8,890.33,0.017
Polyethylene,80,573,1.624,1e-08,50.03,294.0,881.87,0.016
Ester-linked,20,373,1.142,0.0,34.29,269.2,807.73,0.011
Ester-linked,20,473,1.159,1e-08,38.27,268.1,804.24,0.012
Ester-linked,20,573,1.002,4e-08,38.78,269.6,808.88,0.01
Ester-linked,40,373,1.324,0.0,41.91,271.8,815.44,0.013
Ester-linked,40,473,1.322,1e-08,42.81,274.0,821.97,0.013
Ester-linked,40,573,1.235,2e-08,42.19,274.7,824.18,0.012
Ester-linked,60,373,1.526,0.0,44.05,282.9,848.76,0.015
Ester-linked,60,473,1.439,1e-08,43.06,286.4,859.15,0.014
Ester-linked,60,573,1.478,2e-08,44.74,283.5,850.35,0.015
Ester-linked,80,373,1.791,0.0,47.91,297.2,891.54,0.018
Ester-linked,80,473,1.639,0.0,46.81,297.6,892.94,0.016
Ester-linked,80,573,1.796,1e-08,46.61,291.7,875.04,0.018
Aromatic Ester-linked,20,373,1.163,0.0,34.49,268.5,805.44,0.012
Aromatic Ester-linked,20,473,1.055,1e-08,34.56,262.4,787.15,0.011
Aromatic Ester-linked,20,573,1.043,4e-08,37.25,267.4,802.32,0.01
Aromatic Ester-linked,40,373,1.315,0.0,40.66,273.6,820.67,0.013
Aromatic Ester-linked,40,473,1.372,1e-08,41.2,272.2,816.62,0.014
Aromatic Ester-linked,40,573,1.266,2e-08,39.51,277.9,833.66,0.013
Aromatic Ester-linked,60,373,1.561,0.0,46.69,283.9,851.64,0.016
Aromatic Ester-linked,60,473,1.471,1e-08,42.03,287.6,862.67,0.015
Aromatic Ester-linked,60,573,1.532,2e-08,43.15,280.7,842.05,0.015
Aromatic Ester-linked,80,373,1.756,0.0,47.77,292.0,875.94,0.018
Aromatic Ester-linked,80,473,1.666,0.0,46.9,291.5,874.62,0.017
Aromatic Ester-linked,80,573,1.798,1e-08,49.28,290.1,870.17,0.018
Acetal-linked,20,373,1.196,0.0,35.27,264.9,794.63,0.012
Acetal-linked,20,473,1.194,1e-08,38.25,265.3,795.98,0.012
Acetal-linked,20,573,1.06,4e-08,34.83,264.4,793.21,0.011
Acetal-linked,40,373,1.311,0.0,41.35,272.6,817.85,0.013
Acetal-linked,40,473,1.257,1e-08,39.15,279.2,837.57,0.013
Acetal-linked,40,573,1.258,2e-08,41.67,279.0,837.06,0.013
Acetal-linked,60,373,1.537,0.0,44.16,281.3,843.93,0.015
Acetal-linked,60,473,1.576,1e-08,43.84,285.1,855.33,0.016
Acetal-linked,60,573,1.533,2e-08,46.07,281.5,844.45,0.015
Acetal-linked,80,373,1.623,0.0,46.53,298.5,895.54,0.016
Acetal-linked,80,473,1.656,0.0,48.1,292.1,876.17,0.017
Acetal-linked,80,573,1.607,1e-08,50.12,290.7,872.16,0.016
Carbonate-linked,20,373,1.169,0.0,35.96,266.1,798.25,0.012
Carbonate-linked,20,473,1.089,1e-08,38.1,265.8,797.38,0.011
Carbonate-linked,20,573,1.059,4e-08,35.2,264.6,793.88,0.011
Carbonate-linked,40,373,1.314,0.0,42.64,271.9,815.72,0.013
Carbonate-linked,40,473,1.284,1e-08,42.88,270.5,811.49,0.013
Carbonate-linked,40,573,1.237,3e-08,41.51,278.3,835.02,0.012
Carbonate-linked,60,373,1.507,0.0,46.03,280.0,840.01,0.015
Carbonate-linked,60,473,1.456,1e-08,43.27,288.4,865.34,0.015
Carbonate-linked,60,573,1.476,2e-08,42.24,285.1,855.43,0.015
Carbonate-linked,80,373,1.751,0.0,47.75,294.9,884.61,0.018
Carbonate-linked,80,473,1.67,0.0,49.45,291.1,873.25,0.017
Carbonate-linked,80,573,1.614,1e-08,50.72,292.8,878.46,0.016
Anhydride-linked,20,373,1.164,0.0,38.65,267.5,802.6,0.012
Anhydride-linked,20,473,1.064,1e-08,37.67,262.3,786.81,0.011
Anhydride-linked,20,573,1.001,4e-08,35.08,268.2,804.47,0.01
Anhydride-linked,40,373,1.263,0.0,42.49,272.5,817.43,0.013
Anhydride-linked,40,473,1.337,1e-08,39.09,274.8,824.41,0.013
Anhydride-linked,40,573,1.359,3e-08,41.55,279.0,837.14,0.014
Anhydride-linked,60,373,1.491,0.0,44.88,281.2,843.48,0.015
Anhydride-linked,60,473,1.579,1e-08,46.22,285.4,856.2,0.016
Anhydride-linked,60,573,1.542,2e-08,43.16,288.4,865.21,0.015
Anhydride-linked,80,373,1.642,0.0,48.33,291.4,874.19,0.016
Anhydride-linked,80,473,1.753,0.0,49.99,293.0,879.13,0.018
Anhydride-linked,80,573,1.603,1e-08,49.07,291.3,874.03,0.016
Amide-linked,20,373,1.108,0.0,34.29,267.8,803.33,0.011
Amide-linked,20,473,1.02,1e-08,34.71,262.8,788.44,0.01
Amide-linked,20,573,1.109,4e-08,36.78,265.8,797.39,0.011
Amide-linked,40,373,1.35,0.0,38.91,270.5,811.47,0.013
Amide-linked,40,473,1.239,1e-08,38.37,273.6,820.73,0.012
Amide-linked,40,573,1.266,2e-08,40.62,272.7,818.16,0.013
Amide-linked,60,373,1.423,0.0,44.39,284.2,852.63,0.014
Amide-linked,60,473,1.569,1e-08,43.16,280.7,842.07,0.016
Amide-linked,60,573,1.595,2e-08,45.78,280.8,842.37,0.016
Amide-linked,80,373,1.676,0.0,48.44,294.1,882.3,0.017
Amide-linked,80,473,1.621,0.0,50.31,299.7,899.2,0.016
Amide-linked,80,573,1.681,1e-08,48.2,296.0,888.08,0.017
Urethane-linked,20,373,1.053,0.0,35.04,260.1,780.32,0.011
Urethane-linked,20,473,1.114,1e-08,38.66,261.1,783.4,0.011
Urethane-linked,20,573,1.178,4e-08,38.8,260.4,781.26,0.012
Urethane-linked,40,373,1.34,0.0,39.01,277.3,831.95,0.013
Urethane-linked,40,473,1.305,1e-08,41.99,276.0,828.08,0.013
Urethane-linked,40,573,1.25,2e-08,42.24,274.6,823.88,0.012
Urethane-linked,60,373,1.513,0.0,45.99,284.2,852.47,0.015
Urethane-linked,60,473,1.474,1e-08,44.25,289.3,867.87,0.015
Urethane-linked,60,573,1.456,2e-08,42.42,281.1,843.35,0.015
Urethane-linked,80,373,1.775,0.0,48.45,293.1,879.34,0.018
Urethane-linked,80,473,1.786,0.0,46.09,291.0,873.06,0.018
Urethane-linked,80,573,1.751,1e-08,46.48,299.9,899.85,0.018
Urea-linked,20,373,1.132,0.0,36.2,268.1,804.18,0.011
Urea-linked,20,473,1.034,1e-08,36.19,264.3,792.82,0.01
Urea-linked,20,573,1.089,4e-08,36.79,266.0,797.99,0.011
Urea-linked,40,373,1.2,0.0,39.05,273.7,821.23,0.012
Urea-linked,40,473,1.297,1e-08,40.02,274.9,824.64,0.013
Urea-linked,40,573,1.313,2e-08,38.13,272.7,817.97,0.013
Urea-linked,60,373,1.519,0.0,44.14,285.3,855.76,0.015
Urea-linked,60,473,1.509,1e-08,44.12,281.0,843.11,0.015
Urea-linked,60,573,1.561,2e-08,42.22,287.7,863.23,0.016
Urea-linked,80,373,1.656,0.0,47.66,291.5,874.6,0.017
Urea-linked,80,473,1.749,0.0,46.32,297.3,891.93,0.017
Urea-linked,80,573,1.612,1e-08,48.18,295.1,885.4,0.016
Siloxane-linked,20,373,1.027,0.0,36.1,265.5,796.62,0.01
Siloxane-linked,20,473,1.138,1e-08,34.29,268.6,805.7,0.011
Siloxane-linked,20,573,1.082,4e-08,36.08,268.8,806.52,0.011
Siloxane-linked,40,373,1.32,0.0,39.17,272.4,817.19,0.013
Siloxane-linked,40,473,1.223,1e-08,40.5,275.4,826.27,0.012
Siloxane-linked,40,573,1.378,2e-08,40.65,279.3,837.93,0.014
Siloxane-linked,60,373,1.584,0.0,43.52,287.5,862.41,0.016
Siloxane-linked,60,473,1.565,1e-08,45.7,284.4,853.28,0.016
Siloxane-linked,60,573,1.584,2e-08,44.65,286.6,859.68,0.016
Siloxane-linked,80,373,1.612,0.0,49.17,291.5,874.38,0.016
Siloxane-linked,80,473,1.634,0.0,47.72,297.7,893.05,0.016
Siloxane-linked,80,573,1.75,1e-08,48.4,299.7,899.15,0.017
Oxalate-linked,20,373,1.154,0.0,35.51,264.8,794.45,0.012
Oxalate-linked,20,473,1.01,1e-08,35.14,268.4,805.34,0.01
Oxalate-linked,20,573,1.043,4e-08,35.92,260.1,780.17,0.01
Oxalate-linked,40,373,1.368,0.0,42.54,275.5,826.52,0.014
Oxalate-linked,40,473,1.29,1e-08,38.75,274.9,824.57,0.013
Oxalate-linked,40,573,1.343,3e-08,41.05,276.6,829.79,0.013
Oxalate-linked,60,373,1.52,0.0,44.29,284.5,853.56,0.015
Oxalate-linked,60,473,1.537,1e-08,45.52,286.1,858.2,0.015
Oxalate-linked,60,573,1.591,2e-08,44.17,286.6,859.76,0.016
Oxalate-linked,80,373,1.723,0.0,47.12,295.4,886.06,0.017
Oxalate-linked,80,473,1.677,0.0,50.56,291.9,875.69,0.017
Oxalate-linked,80,573,1.74,1e-08,46.55,295.6,886.81,0.017
